Source,Target,CN,WCN,AA,PA,Jaccard,Embedding_Cosine,Embedding_L2,Original_Score,Bio_Bonus,Common_Neighbors_Original,Weighted_Common_Neighbors_Original,Bridge_Nodes,Match,RF_Prob,GB_Prob,LR_Prob,ML_Score,Original_Score_Norm,ML_Score_Norm,Final_AI_Score
paralytic shellfish toxins,origin of saxitoxin,8,24.0,1.69420117937027,2626,0.03864734299516908,0.1619156152009964,2.2154526710510254,83.00598321052105,23,8,24.0,biosynthesis;cyanobacteria;dinoflagellates;evolution;paralytic shellfish poisoning;saxitoxin;saxitoxin biosynthesis;sxta,0,0.66,0.5598221487076762,0.3170428224561885,0.575615356599457,0.07161310547423075,0.5760297790361119,0.29860060857707726
toxin content and composition,growth and toxin,12,59.0,2.524390048537151,975,0.23076923076923078,0.29860782623291016,2.240241289138794,90.6557144364066,13,12,59.0,alexandrium;alexandrium tamarense;gonyautoxins;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;salinity;saxitoxin;temperature;toxin composition;toxin content;toxin profile,0,0.42333333333333334,0.6986582590477968,0.2829958948326783,0.5469620523404995,0.09509037988228866,0.5472591246926131,0.29856631504693465
sxtg,non-toxic strains,11,30.0,2.647335719877334,561,0.21568627450980393,0.35055750608444214,2.05037522315979,80.14508709801456,16,11,30.0,dinoflagellates;evolution;homologs;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;saxitoxin production;stx-producing;sxta;toxin production;toxin synthesis,0,0.2866666666666667,0.7693591645285406,0.8620733985702317,0.5855535887879602,0.06283292207916172,0.5860087134199701,0.2982620281825255
saxitoxin biosynthesis,dcstx,13,100.0,2.87535662514504,3216,0.12745098039215685,0.12541556358337402,2.2555525302886963,122.74923412123331,19,12,98.0,alexandrium;alexandrium catenella;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellate;saxitoxin;temperature;toxic species;toxin content,0,0.45666666666666667,0.371488391244127,0.5776747846240593,0.42617834075113614,0.193586437601475,0.42598074140192915,0.2981638743116794
toxic dinoflagellate,gene copy,12,47.0,2.7988757012998455,795,0.21428571428571427,0.31036239862442017,2.307382345199585,79.22590410419173,10,12,47.0,alexandrium;alexandrium minutum;alexandrium spp;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;pyrodinium;saxitoxin;sxt gene;sxta;toxic alexandrium;toxin content,0,0.4166666666666667,0.7141690392029507,0.639786179268119,0.587729804194954,0.06001191951842133,0.5881938415533875,0.2976937844341561
paralytic shellfish poisoning,involved in toxin,10,21.0,2.565075545378849,2140,0.04672897196261682,0.1965033859014511,2.366401195526123,62.01566883874119,10,10,21.0,candidate genes;cyanobacteria;dinoflagellates;evolution;genes involved;homologs;sxt genes;sxtg;toxin production;toxin synthesis,0,0.6766666666666666,0.5885801832230699,0.8653997095588869,0.6514967292340903,0.007193146672262396,0.6522219250954545,0.29745609696269887
alexandrium ostenfeldii,sxt gene,12,67.0,2.9173751468126152,975,0.23529411764705882,0.2153552919626236,2.482144594192505,85.74643348171215,8,12,67.0,alexandrium;alexandrium minutum;alexandrium spp;dinoflagellates;genus alexandrium;paralytic shellfish poisoning;paralytic shellfish toxins;poisoning toxins;saxitoxin;shellfish poisoning toxins;toxic alexandrium;toxic species,0,0.5233333333333333,0.6146094300280079,0.4603779203146236,0.5626758403787997,0.0800236366574282,0.5630372688113882,0.2973797711267102
alexandrium fundyense,toxic species,18,98.0,4.003748114135168,2346,0.22784810126582278,0.08129473775625229,2.5749669075012207,141.06699588310465,20,18,98.0,alexandrium;alexandrium minutum;alexandrium pacificum;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;genes involved;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellate;saxitoxin;saxitoxin biosynthesis;strains of alexandrium;sxta;toxin production;toxin profile,0,0.38,0.3108282083512408,0.4806377220491093,0.35547787638053135,0.24980424535525012,0.3549907221026493,0.29713815989157977
salinity,species of alexandrium,13,50.0,2.888169526448815,1274,0.21311475409836064,0.2506950795650482,2.227506637573242,83.351627079362,10,13,50.0,alexandrium;alexandrium tamarense;dinoflagellates;genus alexandrium;other saxitoxin;other saxitoxin derivatives;paralytic shellfish poisoning;paralytic shellfish toxins;pyrodinium;saxitoxin;saxitoxin derivatives;toxin composition;toxin profile,0,0.48333333333333334,0.6387284916154246,0.5784392116482375,0.5705415003058694,0.07267389777093033,0.570935142679617,0.2968914579798393
toxin production,toxic dinoflagellates,8,94.0,1.8152753358576794,1070,0.07339449541284404,0.20888972282409668,2.045475721359253,91.9698088165728,10,8,94.0,alexandrium;alexandrium tamarense;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;produce toxins;saxitoxin;temperature,1,0.6666666666666666,0.45796103056035686,0.42441107074527795,0.5380882890213728,0.09912337835638566,0.5383490187281046,0.29677491652365917
cyanobacteria,each toxin,13,46.0,2.889472139177034,3480,0.11403508771929824,0.18586423993110657,2.382828950881958,83.85580387648915,11,13,46.0,alexandrium;alexandrium fundyense;dinoflagellates;gymnodinium;gymnodinium catenatum;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin-producing dinoflagellates;toxin analogues;toxin production,0,0.61,0.5128783766370493,0.6770471098545014,0.5681438993039748,0.07422123279052892,0.5685277222629099,0.2966591530531004
homologs,saxitoxin biosynthesis in dinoflagellates,7,26.0,1.6330310426967782,390,0.16666666666666666,0.41501837968826294,2.2840182781219482,76.91884586909867,21,7,26.0,biosynthesis;biosynthesis in dinoflagellates;cyanobacteria;dinoflagellates;evolution;saxitoxin;saxitoxin biosynthesis,0,0.48333333333333334,0.7315983430337617,0.33887843546964097,0.5930203483971783,0.052931482616616427,0.5935060532674558,0.2961900394094942
saxitoxin production,involved in stx,12,39.0,2.835123387571309,504,0.35294117647058826,0.3647059202194214,2.1679015159606934,77.17696323206857,11,12,39.0,alexandrium;dinoflagellates;homologs;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;stx synthesis;sxt genes;sxta;sxtb;sxtg;toxin production,0,0.62,0.5567323981903539,0.6551301475003753,0.5918792138452145,0.0537236532146399,0.5923602451799396,0.2961101195990248
gymnodinium catenatum graham,emerging psts,13,46.0,3.018659021540329,609,0.35135135135135137,0.3497961759567261,2.2763891220092773,63.65140145138252,9,9,38.0,dinoflagellates;gonyautoxins;gymnodinium;gymnodinium catenatum;neosaxitoxin;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxin profile,0,0.48,0.7854216289453114,0.5753231934760213,0.6422431338202579,0.012213263362799376,0.6429304314275739,0.2960359889919479
freshwater cyanobacteria,sxtb,10,43.0,2.3319327196786586,440,0.3125,0.33604180812835693,2.1960108280181885,69.59221330733325,9,10,43.0,cyanobacteria and dinoflagellates;dinoflagellates;genes involved;homologs;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;sxt genes;sxta;toxin production,0,0.4866666666666667,0.775318043187582,0.3771813277456631,0.6200438210350241,0.030445808537306912,0.6206402009873093,0.29603328513980803
genus alexandrium,toxin synthesis,19,103.0,4.329374236924747,2376,0.22093023255813954,0.1139293909072876,2.4796125888824463,148.4886803421291,21,19,103.0,alexandrium;alexandrium catenella;alexandrium fundyense;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;saxitoxin production;stx-producing;sxt genes;sxta;sxtg;toxin content;toxin production,0,0.22333333333333333,0.3088359897782837,0.8134744836000083,0.32509877658247605,0.27258163680462943,0.32448720419569554,0.29593914213060923
nitrogen,nutrient levels,14,45.0,3.1698213708817047,2044,0.16091954022988506,0.2584325075149536,2.156475782394409,86.09884378124588,13,13,43.0,alexandrium;alexandrium catenella;alexandrium tamarense;gonyautoxins;neostx;paralytic shellfish toxins;salinity;saxitoxin;temperature;toxin composition;toxin content;toxin content and composition;toxin profile,0,0.5033333333333333,0.5373070291800465,0.8786778768003007,0.5578546356033867,0.08110519535041635,0.5581963187115659,0.2957962008629337
sulfocarbamoyl toxins,total toxins,12,34.0,2.729453653330387,1176,0.20689655172413793,0.3219524919986725,2.165194034576416,72.80512654585738,10,12,34.0,alexandrium;alexandrium tamarense;gonyautoxins;other saxitoxin;other saxitoxin derivatives;paralytic shellfish toxins;saxitoxin;saxitoxin derivatives;sulfocarbamoyl toxin;temperature;toxin composition;toxin profile,0,0.34,0.7951776413264134,0.738689278884555,0.6074577485516621,0.040306343963031094,0.6080025820345901,0.2957696510952327
toxin production,toxin profiles and toxin,13,38.0,2.8596049177769673,2996,0.10655737704918032,0.2459414303302765,2.1411309242248535,79.85174596228613,13,12,36.0,alexandrium;alexandrium catenella;alexandrium tamarense;genus alexandrium;gonyautoxins;paralytic shellfish toxins;salinity;saxitoxin;temperature;toxin composition;toxin content;toxin profile,0,0.26666666666666666,0.7773250724330548,0.85655396039308,0.5809845989225021,0.06193264857473277,0.5814210111804649,0.2957024117473122
gene transfer,biosynthesis gene,9,74.0,1.88011659213154,374,0.3,0.38919711112976074,2.133674383163452,111.66571129944076,24,9,74.0,alexandrium;biosynthesis;cyanobacteria;dinoflagellates;paralytic shellfish poisoning;saxitoxin;saxitoxin biosynthesis;sxta;sxtg,0,0.5433333333333333,0.46064963757115596,0.14294938992984088,0.4619530911118954,0.15957074489129439,0.46190200784827984,0.29561981322193787
genes involved,two toxic,6,18.0,1.3045243981432098,270,0.13333333333333333,0.4094501733779907,1.7766574621200562,59.74268826518434,16,6,18.0,alexandrium;alexandrium pacificum;biosynthesis;paralytic shellfish toxins;saxitoxin;sxta,0,0.6166666666666667,0.6929204171344631,0.6246227354586374,0.655589148779762,0.0002172952241742132,0.6563311052134959,0.295468509719369
clade,saxitoxin synthesis,10,38.0,2.1450630889081475,450,0.30303030303030304,0.3718276917934418,2.1542487144470215,94.55073224465082,23,10,38.0,alexandrium;alexandrium fundyense;biosynthesis;dinoflagellates;evolution;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;sxta,0,0.5766666666666667,0.5395215860181236,0.24741556801759157,0.5251690164774877,0.1070443164596925,0.5253768350884681,0.29529394984264157
pyrodinium bahamense,sxta and sxtg,10,69.0,2.159959178226307,930,0.2,0.2993449568748474,2.2495830059051514,100.45820668384218,18,10,69.0,alexandrium;biosynthesis;dinoflagellates;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;stx-producing;sxt genes;sxta;toxin production,0,0.3233333333333333,0.6988440043913302,0.24202933521430628,0.5029582690504291,0.1251745480158252,0.5030751231756128,0.2952298068377296
alexandrium tamarense,isolate of alexandrium,14,44.0,3.112327684156754,2640,0.11666666666666667,0.19247013330459595,2.2370471954345703,87.41006842905514,12,14,44.0,alexandrium;alexandrium fundyense;dinoflagellates;dominant toxins;gonyautoxins;nitrogen;phosphorus;producing dinoflagellates;saxitoxin;strains of alexandrium;toxin composition;toxin content;toxin production;toxin profile,0,0.43333333333333335,0.5940221804772896,0.8123097581462907,0.5515753993866073,0.08512938652239624,0.5518913657783396,0.2951722771875708
gymnodinium,species of cyanobacteria,8,24.0,2.026124616768329,810,0.08791208791208792,0.30371129512786865,2.345433235168457,81.386271450423,22,8,24.0,biosynthesis;cyanobacteria;dinoflagellates;evolution;gene transfer;horizontal gene;horizontal gene transfer;saxitoxin,0,0.6133333333333333,0.5321288871245969,0.6263279137787997,0.5740305682735118,0.06664215730220804,0.5744385001831983,0.29515051159865363
gonyautoxins,psp toxin production,10,54.0,2.2579005698526844,1166,0.09345794392523364,0.23184503614902496,1.9486643075942993,79.31646353384997,11,10,54.0,alexandrium;alexandrium minutum;dinoflagellates;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;saxitoxin;toxicity of alexandrium;toxin production,0,0.5533333333333333,0.5705717326500216,0.7495853752236658,0.5815777371807107,0.060289849359031866,0.5820165786462831,0.2950668775382949
genus alexandrium,gene transfer,13,76.0,2.8611444113914803,1584,0.16049382716049382,0.18844442069530487,2.444723606109619,130.36726916144318,27,13,76.0,alexandrium;biosynthesis;cyanobacteria;dinoflagellates;evolution;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;phylogeny;saxitoxin;saxitoxin biosynthesis;sxta;sxtg,0,0.3233333333333333,0.4574294515984704,0.32512775015106876,0.3905608341476754,0.21696643538283542,0.3902173627073024,0.29492935267884557
alexandrium tamarense,gene transfer,12,92.0,2.665606451775544,2420,0.1,0.10115935653448105,2.472325086593628,131.96492994354963,25,12,92.0,alexandrium;biosynthesis;cyanobacteria;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;phylogeny;saxitoxin;saxitoxin biosynthesis;saxitoxin synthesis;sxta,0,0.58,0.25032503220392255,0.27233833836027,0.38439634993798827,0.2218697083848439,0.38402763174992355,0.29484077389912977
alexandrium fundyense,alexandrium ostenfeldii,14,140.0,2.9509931737432975,1989,0.18666666666666668,0.1855478584766388,2.367074728012085,134.7801834295064,12,14,140.0,alexandrium;alexandrium minutum;dinoflagellates;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;strains of alexandrium;temperature;toxin content;toxin production;toxin profile,0,0.3466666666666667,0.4256716538939749,0.2201968774914181,0.37352218136279597,0.23050981307171117,0.3731089278363255,0.2946794147157876
toxin composition,evolution,13,97.0,2.780435887863965,4717,0.10236220472440945,0.06152864173054695,2.4813709259033203,137.15313000520268,25,13,97.0,alexandrium;biosynthesis;dinoflagellates;genus alexandrium;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;species of alexandrium;toxin production;toxin profile,0,0.5,0.26688743317260794,0.30901689950157624,0.36434540653646164,0.23779246343787927,0.3638945693759378,0.2945384111100056
phylogeny,stx-producing,16,69.0,3.4838140157988775,1224,0.2962962962962963,0.15291020274162292,2.462759256362915,136.5971391831415,28,16,69.0,alexandrium;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;evolution;genus alexandrium;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;sxt genes;sxta;sxtg;toxin production,0,0.44333333333333336,0.3269897596948392,0.25349970909889435,0.3661781840906424,0.23608610948733497,0.3657348531010992,0.2944280441135289
alexandrium fundyense,homologs,15,78.0,3.41476066185906,1989,0.2,0.22505231201648712,2.4596357345581055,117.1470701889366,17,15,78.0,alexandrium;alexandrium tamarense;biosynthesis;cyanobacteria;dinoflagellates;genes involved;paralytic shellfish poisoning;producing dinoflagellate;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis;saxitoxin synthesis;sxta;toxin production;toxin synthesis,0,0.20666666666666667,0.5788679733995642,0.6576554110918782,0.43786619447563657,0.176393213939917,0.43771646292590854,0.2939886759836132
saxitoxin biosynthesis,dinoflagellate species,12,49.0,2.666190898590807,1273,0.16216216216216217,0.2811339795589447,2.2247588634490967,96.19425239323218,18,12,49.0,alexandrium;biosynthesis;biosynthesis in dinoflagellates;dinoflagellates;genes involved;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellate;saxitoxin;sxta,0,0.22333333333333333,0.72908518830195,0.6135610644040402,0.5152320339247124,0.11208833335179583,0.5153991554582418,0.2935782032996965
alexandrium fundyense,other saxitoxin,13,56.0,2.778833750059079,1989,0.16883116883116883,0.25426405668258667,2.3057620525360107,88.27022014725246,11,13,56.0,alexandrium;alexandrium catenella;alexandrium tamarense;dominant toxins;genus alexandrium;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;temperature;toxin composition;toxin content;toxin profile,0,0.48333333333333334,0.6069702500968894,0.47292684736696783,0.5441111431184749,0.08776922017463581,0.5443965395244148,0.29325151388203635
saxitoxin biosynthesis,environmental conditions,11,72.0,2.2959499609288723,1474,0.14102564102564102,0.20406222343444824,1.9997186660766602,106.5845150425129,19,11,72.0,alexandrium;alexandrium minutum;biosynthesis;cyanobacteria;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;saxitoxin;temperature;toxin production,0,0.37333333333333335,0.5652616609566636,0.4352990907285579,0.47549407288452095,0.14397638800181004,0.4754984469371517,0.2931613145227138
