paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
P217,2015,train,abstract,A. minutum,Alexandrium minutum,SPECIES,,1086,1096,"positive correlation between the sxtA4 CPN and the total amount of PST produced in actively growing A. minutum cells. This correlation was independent of the toxin profile produced, as long as the strain contai",Alexandrium minutum
P217,2015,train,abstract,Dinoflagellates,dinoflagellates,TAXON_GROUP,,0,15,"Dinoflagellates are microscopic aquatic eukaryotes with huge genomes and an unusual cell regulation. For example, m",Dinoflagellates
P217,2015,train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,542,557,"mulate in the food chain and cause serious poisoning incidences when ingested. They are produced by dinoflagellates of the genera Alexandrium, Gymnodium, and Pyrodinium. Here we investigated if the genomic CPN of sx",dinoflagellates
P217,2015,train,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,809,824,cells. SxtA4 is the 4th domain of the sxtA gene and its presence is essential for PST synthesis in dinoflagellates. We used PST and genome size measurements as well as quantitative PCR to analyze sxtA4 CPN and toxi,dinoflagellates
P217,2015,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,572,583,"ause serious poisoning incidences when ingested. They are produced by dinoflagellates of the genera Alexandrium, Gymnodium, and Pyrodinium. Here we investigated if the genomic CPN of sxtA4 is related to PST cont",Alexandrium
P217,2015,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,690,701,"dium, and Pyrodinium. Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum cells. SxtA4 is the 4th domain of the sxtA gene and its presence is essential for PST synth",Alexandrium
P217,2015,train,abstract,Pyrodinium,Pyrodinium,TAXON_GROUP,,600,610,"ences when ingested. They are produced by dinoflagellates of the genera Alexandrium, Gymnodium, and Pyrodinium. Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum",Pyrodinium
P217,2015,train,abstract,paralytic shellfish toxin,paralytic shellfish toxins,TOXIN,,350,375,"PN) for final protein synthesis is, however, not clear. One such gene is sxtA, the starting gene of paralytic shellfish toxin (PST) synthesis. PSTs are small neurotoxic compounds that can accumulate in the food chain and caus",paralytic shellfish toxins
P217,2015,train,abstract,PST,paralytic shellfish toxins,TOXIN,,377,380,"esis is, however, not clear. One such gene is sxtA, the starting gene of paralytic shellfish toxin (PST) synthesis. PSTs are small neurotoxic compounds that can accumulate in the food chain and cause ser",paralytic shellfish toxins
P217,2015,train,abstract,PST,paralytic shellfish toxins,TOXIN,,675,678,"xandrium, Gymnodium, and Pyrodinium. Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum cells. SxtA4 is the 4th domain of the sxtA gene and its presence is",paralytic shellfish toxins
P217,2015,train,abstract,PST,paralytic shellfish toxins,TOXIN,,792,795,exandrium minutum cells. SxtA4 is the 4th domain of the sxtA gene and its presence is essential for PST synthesis in dinoflagellates. We used PST and genome size measurements as well as quantitative PCR,paralytic shellfish toxins
P217,2015,train,abstract,PST,paralytic shellfish toxins,TOXIN,,834,837,domain of the sxtA gene and its presence is essential for PST synthesis in dinoflagellates. We used PST and genome size measurements as well as quantitative PCR to analyze sxtA4 CPN and toxin content in,paralytic shellfish toxins
P217,2015,train,abstract,PST,paralytic shellfish toxins,TOXIN,,1053,1056,rains. Our results show a strong positive correlation between the sxtA4 CPN and the total amount of PST produced in actively growing A. minutum cells. This correlation was independent of the toxin profil,paralytic shellfish toxins
P217,2015,train,abstract,PSTs,paralytic shellfish toxins,TOXIN,,393,397,", not clear. One such gene is sxtA, the starting gene of paralytic shellfish toxin (PST) synthesis. PSTs are small neurotoxic compounds that can accumulate in the food chain and cause serious poisoning in",paralytic shellfish toxins
P217,2015,train,abstract,toxin profile,toxin profile,TOXIN,,1144,1157,"mount of PST produced in actively growing A. minutum cells. This correlation was independent of the toxin profile produced, as long as the strain contained the genomic domains sxtA1 and sxtA4.",toxin profile
P217,2015,train,abstract,toxin content,toxin content,TOXIN,,920,933,ates. We used PST and genome size measurements as well as quantitative PCR to analyze sxtA4 CPN and toxin content in 15 A. minutum strains. Our results show a strong positive correlation between the sxtA4 CPN and,toxin content
P217,2015,train,abstract,gene copy number,gene copy number,GENE_PRESENCE_ABSENCE,,231,247,"esent in numerous copies and all copies seem to be obligatorily transcribed. The consequence of the gene copy number (CPN) for final protein synthesis is, however, not clear. One such gene is sxtA, the starting gene",gene copy number
P217,2015,train,abstract,"For example, most genes are present in numerous copies and all copies seem to be obligatorily transcribed.","For example, most genes are present in numerous copies and all copies seem to be obligatorily transcribed.",FINDING_SENTENCE,PRESENT_IN,0,106,"For example, most genes are present in numerous copies and all copies seem to be obligatorily transcribed.","For example, most genes are present in numerous copies and all copies seem to be obligatorily transcribed."
P217,2015,train,abstract,Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum cells.,Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum cells.,FINDING_SENTENCE,ASSOCIATED_WITH,0,104,Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum cells.,Here we investigated if the genomic CPN of sxtA4 is related to PST content in Alexandrium minutum cells.
P012,2014,train,title,sxtA,sxtA,GENE,,100,104,"Alexandrium diversaporum sp. nov., a new non-saxitoxin producing species: Phylogeny, morphology and sxtA genes",sxtA
P012,2014,train,title,Alexandrium,Alexandrium,TAXON_GROUP,,0,11,"Alexandrium diversaporum sp. nov., a new non-saxitoxin producing species: Phylogeny, morphology and sxtA genes",Alexandrium
P012,2014,train,title,saxitoxin,saxitoxin,TOXIN,,45,54,"Alexandrium diversaporum sp. nov., a new non-saxitoxin producing species: Phylogeny, morphology and sxtA genes",saxitoxin
P012,2014,train,title,Phylogeny,Phylogeny,EVOLUTIONARY_PROCESS,,74,83,"Alexandrium diversaporum sp. nov., a new non-saxitoxin producing species: Phylogeny, morphology and sxtA genes",Phylogeny
P012,2014,train,abstract,sxtA,sxtA,GENE,,1326,1330,"itoxin production and found them to be non-toxic. The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium.",sxtA
P012,2014,train,abstract,dinoflagellate,dinoflagellates,TAXON_GROUP,,47,61,"Species of the PST producing planktonic marine dinoflagellate genus Alexandrium have been intensively scrutinised, and it is therefore surprising that new taxa c",dinoflagellate
P012,2014,train,abstract,marine dinoflagellate,dinoflagellates,TAXON_GROUP,,40,61,"Species of the PST producing planktonic marine dinoflagellate genus Alexandrium have been intensively scrutinised, and it is therefore surprising that new taxa c",marine dinoflagellate
P012,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,68,79,"Species of the PST producing planktonic marine dinoflagellate genus Alexandrium have been intensively scrutinised, and it is therefore surprising that new taxa can still be found.",Alexandrium
P012,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,210,221,"sed, and it is therefore surprising that new taxa can still be found. Here we report a new species, Alexandrium diversaporum nov. sp., isolated from spherical cysts found at two sites in Tasmania, Australia. Thi",Alexandrium
P012,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,386,397,"o sites in Tasmania, Australia. This species differs in its morphology from all previously reported Alexandrium species, possessing a unique combination of morphological features: the presence of 2 size classes",Alexandrium
P012,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,786,797,"nd a lack of chain formation. We determined the relationship of the two strains to other species of Alexandrium based on an alignment of concatenated SSU-ITS1, 5.8S, ITS2 and partial LSU ribosomal RNA sequences,",Alexandrium
P012,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,948,959,"8S, ITS2 and partial LSU ribosomal RNA sequences, and found A. diversaporum to be a sister group to Alexandrium leei with high support. A. leei shares several morphological features, including the relative size",Alexandrium
P012,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,1400,1411,"nces for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium.",Alexandrium
P012,2014,train,abstract,saxitoxin,saxitoxin,TOXIN,,1223,1232,"e strains of A. leei have two size classes of thecal pores. We examined A. diversaporum strains for saxitoxin production and found them to be non-toxic. The species lacked sequences for the domain A4 of sxtA,",saxitoxin
P012,2014,train,abstract,saxitoxin,saxitoxin,TOXIN,,1369,1378,"toxic. The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium.",saxitoxin
P012,2014,train,abstract,PST,paralytic shellfish toxins,TOXIN,,15,18,"Species of the PST producing planktonic marine dinoflagellate genus Alexandrium have been intensively scrutinised, and",paralytic shellfish toxins
P012,2014,train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,1269,1274,"thecal pores. We examined A. diversaporum strains for saxitoxin production and found them to be non-toxic. The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxit",toxic
P012,2014,train,abstract,non-toxic,non-toxic,TOXIN_PHENOTYPE,,1265,1274,"of thecal pores. We examined A. diversaporum strains for saxitoxin production and found them to be non-toxic. The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxit",non-toxic
P012,2014,train,abstract,PST producing,PST producing,TOXIN_PHENOTYPE,,15,28,"Species of the PST producing planktonic marine dinoflagellate genus Alexandrium have been intensively scrutinised, and it is the",PST producing
P012,2014,train,abstract,"The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium.","The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium.",FINDING_SENTENCE,ABSENT_IN,0,136,"The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium.","The species lacked sequences for the domain A4 of sxtA, as has been previously found for non-saxitoxin producing species of Alexandrium."
P044,2014,train,title,Alexandrium tamarense,Alexandrium tamarense,SPECIES,,49,70,Molecular phylogeny and PSP toxin profile of the Alexandrium tamarense species complex along the coast of China,Alexandrium tamarense
P044,2014,train,title,Alexandrium,Alexandrium,TAXON_GROUP,,49,60,Molecular phylogeny and PSP toxin profile of the Alexandrium tamarense species complex along the coast of China,Alexandrium
P044,2014,train,title,PSP,paralytic shellfish poisoning,TOXIN,,24,27,Molecular phylogeny and PSP toxin profile of the Alexandrium tamarense species complex along the coast of China,paralytic shellfish poisoning
P044,2014,train,title,toxin profile,toxin profile,TOXIN,,28,41,Molecular phylogeny and PSP toxin profile of the Alexandrium tamarense species complex along the coast of China,toxin profile
P044,2014,train,title,phylogeny,phylogeny,EVOLUTIONARY_PROCESS,,10,19,Molecular phylogeny and PSP toxin profile of the Alexandrium tamarense species complex along the coast of China,phylogeny
P044,2014,train,abstract,Alexandrium tamarense,Alexandrium tamarense,SPECIES,,94,115,"To explore the genetic diversity and paralytic shellfish poisoning (PSP) toxin profile of the Alexandrium tamarense species complex along the coast of China, 67 strains of A. tamarense from the China Sea were collec",Alexandrium tamarense
P044,2014,train,abstract,A. tamarense,Alexandrium tamarense,SPECIES,,172,184,"toxin profile of the Alexandrium tamarense species complex along the coast of China, 67 strains of A. tamarense from the China Sea were collected and genetic diversity were analyzed based on the rDNA sequences.",Alexandrium tamarense
P044,2014,train,abstract,A. tamarense,Alexandrium tamarense,SPECIES,,421,433,"nd contents were detected by HPLC. According to the 5.8S rDNA and ITS, and LSU rDNA D1-D2 sequence, A. tamarense in the China Sea comprises at least Group IV and Group I ribotypes. In these Chinese strains, the t",Alexandrium tamarense
P044,2014,train,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,94,105,"To explore the genetic diversity and paralytic shellfish poisoning (PSP) toxin profile of the Alexandrium tamarense species complex along the coast of China, 67 strains of A. tamarense from the China Sea w",Alexandrium
P044,2014,train,abstract,paralytic shellfish poisoning,paralytic shellfish poisoning,TOXIN,,37,66,"To explore the genetic diversity and paralytic shellfish poisoning (PSP) toxin profile of the Alexandrium tamarense species complex along the coast of China, 67 strai",paralytic shellfish poisoning
P044,2014,train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,68,71,"To explore the genetic diversity and paralytic shellfish poisoning (PSP) toxin profile of the Alexandrium tamarense species complex along the coast of China, 67 strains of",paralytic shellfish poisoning
