paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
37624198,2023.0,cyano_train,title,Saxitoxin,saxitoxin,TOXIN,,0,9,Saxitoxin-Producing Raphidiopsis raciborskii (Cyanobacteria) Constrains Daphnia Fitness and Feeding Rate desp,Saxitoxin
37624198,2023.0,cyano_train,abstract,secondary metabolites,secondary metabolites,BIOSYNTHETIC_SYSTEM,,254,275,"nobacteria are considered a food with low nutritional value, and some species can produce bioactive secondary metabolites reported as toxic to zooplankton. Considering that cyanobacteria can limit the survival, growth and",secondary metabolites
37624198,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,112,125,"ood quality can dramatically impair zooplankton fitness, especially in eutrophic water bodies where cyanobacteria are usually predominant. Cyanobacteria are considered a food with low nutritional value, and some s",cyanobacteria
37624198,2023.0,cyano_train,abstract,Cyanobacteria,cyanobacteria,TAXON_GROUP,,151,164,"plankton fitness, especially in eutrophic water bodies where cyanobacteria are usually predominant. Cyanobacteria are considered a food with low nutritional value, and some species can produce bioactive secondary",Cyanobacteria
37624198,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,327,340,"cies can produce bioactive secondary metabolites reported as toxic to zooplankton. Considering that cyanobacteria can limit the survival, growth and reproduction of zooplankton, we hypothesized that the dietary ex",cyanobacteria
37624198,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,531,544,ietary exposure of neotropical Daphnia species ( D. laevis and D. gessneri ) to saxitoxin-producing cyanobacteria impairs Daphnia feeding rates and fitness regardless of a high availability of nutritious algae. Li,cyanobacteria
37624198,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,1010,1023,"ood source), and (2) with diets consisting of different proportions of green algae (nutritious) and cyanobacteria (poor food) at a total biomass 1.0 mg C L -1 . In general, the presence of high proportions of cyan",cyanobacteria
37624198,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,1119,1132,"eria (poor food) at a total biomass 1.0 mg C L -1 . In general, the presence of high proportions of cyanobacteria promoted a decrease in Daphnia somatic growth, reproduction and the intrinsic rate of population in",cyanobacteria
37624198,2023.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,864,878,"e fed with diets at a constant green algae biomass (as a nutritious food source), and an increasing cyanobacterial concentration (toxic and poor food source), and (2) with diets consisting of different proportions",cyanobacterial
37624198,2023.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,1603,1617,"the second assay. Regarding the grazing assay, only D. laevis was negatively affected by increased cyanobacterial proportions in the diet. In the life table assay with constant nutritious food, a reduction in the",cyanobacterial
37624198,2023.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,1869,1883,"n increase ( r ) of all species were observed. In conclusion, we found adverse effects of the toxic cyanobacterial strain R. raciborskii on Daphnia fitness, regardless of the constant amount of nutritious food avai",cyanobacterial
37624198,2023.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,511,520,othesized that the dietary exposure of neotropical Daphnia species ( D. laevis and D. gessneri ) to saxitoxin-producing cyanobacteria impairs Daphnia feeding rates and fitness regardless of a high availability,saxitoxin
37624198,2023.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,288,293,"ith low nutritional value, and some species can produce bioactive secondary metabolites reported as toxic to zooplankton. Considering that cyanobacteria can limit the survival, growth and reproduction of z",toxic
37624198,2023.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,894,899,"green algae biomass (as a nutritious food source), and an increasing cyanobacterial concentration (toxic and poor food source), and (2) with diets consisting of different proportions of green algae (nutri",toxic
37624198,2023.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,1863,1868,"ulation increase ( r ) of all species were observed. In conclusion, we found adverse effects of the toxic cyanobacterial strain R. raciborskii on Daphnia fitness, regardless of the constant amount of nutri",toxic
37624198,2023.0,cyano_train,abstract,toxic,toxic,TOXIN_PHENOTYPE,,2002,2007,"kii on Daphnia fitness, regardless of the constant amount of nutritious food available, proving the toxic effect of R. raciborskii and that the nutritional quality of the food has a greater influence on th",toxic
37624198,2023.0,cyano_train,abstract,"In general, the presence of high proportions of cyanobacteria promoted a decrease in Daphnia somatic growth, reproduction and the intrinsic rate of population increase ( r ) in both diets with more pronounced effects in the nutritionally restricted diet (90% R.","In general, the presence of high proportions of cyanobacteria promoted a decrease in Daphnia somatic growth, reproduction and the intrinsic rate of population increase ( r ) in both diets with more pronounced effects in the nutritionally restricted diet (90% R.",FINDING_SENTENCE,INCREASES,0,261,"In general, the presence of high proportions of cyanobacteria promoted a decrease in Daphnia somatic growth, reproduction and the intrinsic rate of population increase ( r ) in both diets with more pronounced effects in the nutritionally restricted diet (90% R.","In general, the presence of high proportions of cyanobacteria promoted a decrease in Daphnia somatic growth, reproduction and the intrinsic rate of population increase ( r ) in both diets with more pronounced effects in the nutritionally restricted diet (90% R."
37624198,2023.0,cyano_train,abstract,laevis was negatively affected by increased cyanobacterial proportions in the diet.,laevis was negatively affected by increased cyanobacterial proportions in the diet.,FINDING_SENTENCE,INCREASES,0,83,laevis was negatively affected by increased cyanobacterial proportions in the diet.,laevis was negatively affected by increased cyanobacterial proportions in the diet.
37624198,2023.0,cyano_train,abstract,"In the life table assay with constant nutritious food, a reduction in the reproduction and the intrinsic rate of the population increase ( r ) of all species were observed.","In the life table assay with constant nutritious food, a reduction in the reproduction and the intrinsic rate of the population increase ( r ) of all species were observed.",FINDING_SENTENCE,INCREASES,0,172,"In the life table assay with constant nutritious food, a reduction in the reproduction and the intrinsic rate of the population increase ( r ) of all species were observed.","In the life table assay with constant nutritious food, a reduction in the reproduction and the intrinsic rate of the population increase ( r ) of all species were observed."
37603248,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,220,233,"rial blooms in lakes and ponds in sub-Saharan countries. With the aim of enhancing our knowledge on cyanobacteria and their toxins in Africa, we performed a 17-month monitoring of a freshwater ecosystem, Lagoon Ag",cyanobacteria
37603248,2023.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,110,124,"son with northern countries, limited data are available on the occurrence and potential toxicity of cyanobacterial blooms in lakes and ponds in sub-Saharan countries. With the aim of enhancing our knowledge on cyan",cyanobacterial
37603248,2023.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,499,513,ne populations and for drinking water production in Abidjan city. The richness and diversity of the cyanobacterial community were high and displayed few variations during the entire survey. The monthly average abun,cyanobacterial
37603248,2023.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,831,840,"the five cyanotoxin families analyzed (anatoxin-a, cylindrospermopsin, homoanatoxin, microcystins, saxitoxin), only microcystins (MC) were detected with concentrations ranging from 0 to 0.364 μg L -1 in phyto",saxitoxin
37603248,2023.0,cyano_train,abstract,"The monthly average abundances ranged from 4.1 × 10 4 to 1.8 × 10 5 cell mL -1 , with higher abundances recorded during the dry seasons.","The monthly average abundances ranged from 4.1 × 10 4 to 1.8 × 10 5 cell mL -1 , with higher abundances recorded during the dry seasons.",FINDING_SENTENCE,INCREASES,0,136,"The monthly average abundances ranged from 4.1 × 10 4 to 1.8 × 10 5 cell mL -1 , with higher abundances recorded during the dry seasons.","The monthly average abundances ranged from 4.1 × 10 4 to 1.8 × 10 5 cell mL -1 , with higher abundances recorded during the dry seasons."
37394567,2023.0,cyano_train,title,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,75,87,"Cyanotoxins, biosynthetic gene clusters, and factors modulating cyanotoxin biosynthesis.",biosynthesis
37394567,2023.0,cyano_train,abstract,secondary metabolites,secondary metabolites,BIOSYNTHETIC_SYSTEM,,191,212,"sses public health issues, water availability, and water quality owing to the production of various secondary metabolites (SMs), including cyanotoxins in freshwater, brackish water, and marine ecosystems. The frequency, e",secondary metabolites
37394567,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,538,551,"itions, including anthropogenic pressure, eutrophication, and global climate change, together allow cyanobacteria to thrive. The cyanotoxins include a diverse range of low molecular weight compounds with varying b",cyanobacteria
37394567,2023.0,cyano_train,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,781,794,"s of action. With the application of modern molecular biology techniques, many important aspects of cyanobacteria are being elucidated, including aspects of their diversity, gene-environment interactions, and gene",cyanobacteria
37394567,2023.0,cyano_train,abstract,Cyanobacterial,cyanobacteria,TAXON_GROUP,,0,14,Cyanobacterial harmful algal blooms (CHABs) are a global environmental concern that encompasses public health issu,Cyanobacterial
37394567,2023.0,cyano_train,abstract,Cyanobacterial,cyanobacteria,TAXON_GROUP,,377,391,"marine ecosystems. The frequency, extent, magnitude, and duration of CHABs are increasing globally. Cyanobacterial species traits and changing environmental conditions, including anthropogenic pressure, eutrophicat",Cyanobacterial
